Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	Ensembl ID	Entrez Gene ID	GO ID	Term	Code
4930555I21Rik	old symbol	MGI:1926056	Stpg1	sperm tail PG rich repeat containing 1	protein coding gene	ENSMUSG00000028801	78806	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	IEA
4930555I21Rik	old symbol	MGI:1926056	Stpg1	sperm tail PG rich repeat containing 1	protein coding gene	ENSMUSG00000028801	78806	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	ISO
4930556C24Rik	current symbol	MGI:1922560	4930556C24Rik	RIKEN cDNA 4930556C24 gene	lncRNA gene	ENSMUSG00000116586	75310	GO:0008150	biological_process	ND
4930556C24Rik	current symbol	MGI:1922560	4930556C24Rik	RIKEN cDNA 4930556C24 gene	lncRNA gene	ENSMUSG00000116586	75310	GO:0005575	cellular_component	ND
4930556C24Rik	current symbol	MGI:1922560	4930556C24Rik	RIKEN cDNA 4930556C24 gene	lncRNA gene	ENSMUSG00000116586	75310	GO:0003674	molecular_function	ND
4930556G01Rik	current symbol	MGI:1922582	4930556G01Rik	RIKEN cDNA 4930556G01 gene	lncRNA gene	ENSMUSG00000085522	75332	GO:0008150	biological_process	ND
4930556G01Rik	current symbol	MGI:1922582	4930556G01Rik	RIKEN cDNA 4930556G01 gene	lncRNA gene	ENSMUSG00000085522	75332	GO:0005575	cellular_component	ND
4930556G01Rik	current symbol	MGI:1922582	4930556G01Rik	RIKEN cDNA 4930556G01 gene	lncRNA gene	ENSMUSG00000085522	75332	GO:0003674	molecular_function	ND
4930556J02Rik	current symbol	MGI:1922599	4930556J02Rik	RIKEN cDNA 4930556J02 gene	lncRNA gene	ENSMUSG00000115656	75349	GO:0008150	biological_process	ND
4930556J02Rik	current symbol	MGI:1922599	4930556J02Rik	RIKEN cDNA 4930556J02 gene	lncRNA gene	ENSMUSG00000115656	75349	GO:0005575	cellular_component	ND
4930556J02Rik	current symbol	MGI:1922599	4930556J02Rik	RIKEN cDNA 4930556J02 gene	lncRNA gene	ENSMUSG00000115656	75349	GO:0003674	molecular_function	ND
4930556M19Rik	current symbol	MGI:1922509	4930556M19Rik	RIKEN cDNA 4930556M19 gene	lncRNA gene	ENSMUSG00000096971	75259	GO:0008150	biological_process	ND
4930556M19Rik	current symbol	MGI:1922509	4930556M19Rik	RIKEN cDNA 4930556M19 gene	lncRNA gene	ENSMUSG00000096971	75259	GO:0005575	cellular_component	ND
4930556M19Rik	current symbol	MGI:1922509	4930556M19Rik	RIKEN cDNA 4930556M19 gene	lncRNA gene	ENSMUSG00000096971	75259	GO:0003674	molecular_function	ND
4930556N09Rik	current symbol	MGI:1922551	4930556N09Rik	RIKEN cDNA 4930556N09 gene	lncRNA gene	ENSMUSG00000111924	75301	GO:0008150	biological_process	ND
4930556N09Rik	current symbol	MGI:1922551	4930556N09Rik	RIKEN cDNA 4930556N09 gene	lncRNA gene	ENSMUSG00000111924	75301	GO:0005575	cellular_component	ND
4930556N09Rik	current symbol	MGI:1922551	4930556N09Rik	RIKEN cDNA 4930556N09 gene	lncRNA gene	ENSMUSG00000111924	75301	GO:0003674	molecular_function	ND
4930557A04Rik	old symbol	MGI:1922521	H2al3	H2A histone family member L3	protein coding gene	ENSMUSG00000048994	385317	GO:0031507	heterochromatin formation	IBA
4930557A04Rik	old symbol	MGI:1922521	H2al3	H2A histone family member L3	protein coding gene	ENSMUSG00000048994	385317	GO:0000786	nucleosome	IBA
4930557A04Rik	old symbol	MGI:1922521	H2al3	H2A histone family member L3	protein coding gene	ENSMUSG00000048994	385317	GO:0005634	nucleus	IBA
4930557A04Rik	old symbol	MGI:1922521	H2al3	H2A histone family member L3	protein coding gene	ENSMUSG00000048994	385317	GO:0030527	structural constituent of chromatin	IBA
4930557J02Rik	current symbol	MGI:1922607	4930557J02Rik	RIKEN cDNA 4930557J02 gene	lncRNA gene	ENSMUSG00000106902	75357	GO:0008150	biological_process	ND
4930557J02Rik	current symbol	MGI:1922607	4930557J02Rik	RIKEN cDNA 4930557J02 gene	lncRNA gene	ENSMUSG00000106902	75357	GO:0005575	cellular_component	ND
4930557J02Rik	current symbol	MGI:1922607	4930557J02Rik	RIKEN cDNA 4930557J02 gene	lncRNA gene	ENSMUSG00000106902	75357	GO:0003674	molecular_function	ND
4930558C23Rik	old symbol	MGI:1914904	Ctxnd2	cortexin domain containing 2	protein coding gene	ENSMUSG00000105734	67654	GO:0016020	membrane	IEA
4930558G05Rik	current symbol	MGI:1922524	4930558G05Rik	RIKEN cDNA 4930558G05 gene	lncRNA gene	ENSMUSG00000086244	75274	GO:0008150	biological_process	ND
4930558G05Rik	current symbol	MGI:1922524	4930558G05Rik	RIKEN cDNA 4930558G05 gene	lncRNA gene	ENSMUSG00000086244	75274	GO:0005575	cellular_component	ND
4930558G05Rik	current symbol	MGI:1922524	4930558G05Rik	RIKEN cDNA 4930558G05 gene	lncRNA gene	ENSMUSG00000086244	75274	GO:0003674	molecular_function	ND
4930558J18Rik	current symbol	MGI:1922573	4930558J18Rik	RIKEN cDNA 4930558J18 gene	lncRNA gene	ENSMUSG00000097519	75323	GO:0008150	biological_process	ND
4930558J18Rik	current symbol	MGI:1922573	4930558J18Rik	RIKEN cDNA 4930558J18 gene	lncRNA gene	ENSMUSG00000097519	75323	GO:0005575	cellular_component	ND
4930558J18Rik	current symbol	MGI:1922573	4930558J18Rik	RIKEN cDNA 4930558J18 gene	lncRNA gene	ENSMUSG00000097519	75323	GO:0003674	molecular_function	ND
4930558K02Rik	current symbol	MGI:1922618	4930558K02Rik	RIKEN cDNA 4930558K02 gene	protein coding gene	ENSMUSG00000086277	75368	GO:0008150	biological_process	ND
4930558K02Rik	current symbol	MGI:1922618	4930558K02Rik	RIKEN cDNA 4930558K02 gene	protein coding gene	ENSMUSG00000086277	75368	GO:0005575	cellular_component	ND
4930558K02Rik	current symbol	MGI:1922618	4930558K02Rik	RIKEN cDNA 4930558K02 gene	protein coding gene	ENSMUSG00000086277	75368	GO:0003674	molecular_function	ND
4930562C15Rik	current symbol	MGI:1926059	4930562C15Rik	RIKEN cDNA 4930562C15 gene	protein coding gene	ENSMUSG00000022518	78809	GO:0008150	biological_process	ND
4930562C15Rik	current symbol	MGI:1926059	4930562C15Rik	RIKEN cDNA 4930562C15 gene	protein coding gene	ENSMUSG00000022518	78809	GO:0005575	cellular_component	ND
4930562C15Rik	current symbol	MGI:1926059	4930562C15Rik	RIKEN cDNA 4930562C15 gene	protein coding gene	ENSMUSG00000022518	78809	GO:0003674	molecular_function	ND
4930562F07Rik	current symbol	MGI:1922505	4930562F07Rik	RIKEN cDNA 4930562F07 gene	lncRNA gene	ENSMUSG00000026729	75255	GO:0008150	biological_process	ND
4930562F07Rik	current symbol	MGI:1922505	4930562F07Rik	RIKEN cDNA 4930562F07 gene	lncRNA gene	ENSMUSG00000026729	75255	GO:0005575	cellular_component	ND
4930562F07Rik	current symbol	MGI:1922505	4930562F07Rik	RIKEN cDNA 4930562F07 gene	lncRNA gene	ENSMUSG00000026729	75255	GO:0003674	molecular_function	ND
4930563D23Rik	old symbol	MGI:1922578	Fam243	family with sequence similarity 243	protein coding gene	ENSMUSG00000051728	75328	GO:0008150	biological_process	ND
4930563D23Rik	old symbol	MGI:1922578	Fam243	family with sequence similarity 243	protein coding gene	ENSMUSG00000051728	75328	GO:0005575	cellular_component	ND
4930563D23Rik	old symbol	MGI:1922578	Fam243	family with sequence similarity 243	protein coding gene	ENSMUSG00000051728	75328	GO:0003674	molecular_function	ND
4930563E18Rik	current symbol	MGI:1922620	4930563E18Rik	RIKEN cDNA 4930563E18 gene	lncRNA gene	ENSMUSG00000097387	75370	GO:0008150	biological_process	ND
4930563E18Rik	current symbol	MGI:1922620	4930563E18Rik	RIKEN cDNA 4930563E18 gene	lncRNA gene	ENSMUSG00000097387	75370	GO:0005575	cellular_component	ND
4930563E18Rik	current symbol	MGI:1922620	4930563E18Rik	RIKEN cDNA 4930563E18 gene	lncRNA gene	ENSMUSG00000097387	75370	GO:0003674	molecular_function	ND
4930563E22Rik	current symbol	MGI:1922554	4930563E22Rik	RIKEN cDNA 4930563E22 gene	protein coding gene	ENSMUSG00000053574	75304	GO:0008150	biological_process	ND
4930563E22Rik	current symbol	MGI:1922554	4930563E22Rik	RIKEN cDNA 4930563E22 gene	protein coding gene	ENSMUSG00000053574	75304	GO:0005575	cellular_component	ND
4930563E22Rik	current symbol	MGI:1922554	4930563E22Rik	RIKEN cDNA 4930563E22 gene	protein coding gene	ENSMUSG00000053574	75304	GO:0003674	molecular_function	ND
4930563F08Rik	current symbol	MGI:1922619	4930563F08Rik	RIKEN cDNA 4930563F08 gene	lncRNA gene	ENSMUSG00000105773	75369	GO:0008150	biological_process	ND
4930563F08Rik	current symbol	MGI:1922619	4930563F08Rik	RIKEN cDNA 4930563F08 gene	lncRNA gene	ENSMUSG00000105773	75369	GO:0005575	cellular_component	ND
4930563F08Rik	current symbol	MGI:1922619	4930563F08Rik	RIKEN cDNA 4930563F08 gene	lncRNA gene	ENSMUSG00000105773	75369	GO:0003674	molecular_function	ND
4930563M20Rik	current symbol	MGI:1925463	4930563M20Rik	RIKEN cDNA 4930563M20 gene	lncRNA gene	ENSMUSG00000131964	78213	GO:0008150	biological_process	ND
4930563M20Rik	current symbol	MGI:1925463	4930563M20Rik	RIKEN cDNA 4930563M20 gene	lncRNA gene	ENSMUSG00000131964	78213	GO:0005575	cellular_component	ND
4930563M20Rik	current symbol	MGI:1925463	4930563M20Rik	RIKEN cDNA 4930563M20 gene	lncRNA gene	ENSMUSG00000131964	78213	GO:0003674	molecular_function	ND
4930564B18Rik	old symbol	MGI:1922522	Erich6b	glutamate rich 6B	protein coding gene	ENSMUSG00000022002	75272	GO:0008150	biological_process	ND
4930564B18Rik	old symbol	MGI:1922522	Erich6b	glutamate rich 6B	protein coding gene	ENSMUSG00000022002	75272	GO:0005575	cellular_component	ND
4930564B18Rik	old symbol	MGI:1922522	Erich6b	glutamate rich 6B	protein coding gene	ENSMUSG00000022002	75272	GO:0003674	molecular_function	ND
4930564D02Rik	current symbol	MGI:1922519	4930564D02Rik	RIKEN cDNA 4930564D02 gene	protein coding gene	ENSMUSG00000051788	75269	GO:0008150	biological_process	ND
4930564D02Rik	current symbol	MGI:1922519	4930564D02Rik	RIKEN cDNA 4930564D02 gene	protein coding gene	ENSMUSG00000051788	75269	GO:0005575	cellular_component	ND
4930564D02Rik	current symbol	MGI:1922519	4930564D02Rik	RIKEN cDNA 4930564D02 gene	protein coding gene	ENSMUSG00000051788	75269	GO:0003674	molecular_function	ND
4930564G21Rik	old symbol	MGI:1922571	Grip1os2	glutamate receptor interacting protein 1, opposite strand 2	antisense lncRNA gene	ENSMUSG00000084764	75321	GO:0008150	biological_process	ND
4930564G21Rik	old symbol	MGI:1922571	Grip1os2	glutamate receptor interacting protein 1, opposite strand 2	antisense lncRNA gene	ENSMUSG00000084764	75321	GO:0005575	cellular_component	ND
4930564G21Rik	old symbol	MGI:1922571	Grip1os2	glutamate receptor interacting protein 1, opposite strand 2	antisense lncRNA gene	ENSMUSG00000084764	75321	GO:0003674	molecular_function	ND
4930564K09Rik	old symbol	MGI:1925462	Rbm46os	RNA binding motif protein 46, opposite strand	antisense lncRNA gene	ENSMUSG00000086273	78212	GO:0008150	biological_process	ND
4930564K09Rik	old symbol	MGI:1925462	Rbm46os	RNA binding motif protein 46, opposite strand	antisense lncRNA gene	ENSMUSG00000086273	78212	GO:0005575	cellular_component	ND
4930564K09Rik	old symbol	MGI:1925462	Rbm46os	RNA binding motif protein 46, opposite strand	antisense lncRNA gene	ENSMUSG00000086273	78212	GO:0003674	molecular_function	ND
4930565D16Rik	current symbol	MGI:1922559	4930565D16Rik	RIKEN cDNA 4930565D16 gene	lncRNA gene	ENSMUSG00000104004	75309	GO:0008150	biological_process	ND
4930565D16Rik	current symbol	MGI:1922559	4930565D16Rik	RIKEN cDNA 4930565D16 gene	lncRNA gene	ENSMUSG00000104004	75309	GO:0005575	cellular_component	ND
4930565D16Rik	current symbol	MGI:1922559	4930565D16Rik	RIKEN cDNA 4930565D16 gene	lncRNA gene	ENSMUSG00000104004	75309	GO:0003674	molecular_function	ND
4930565N06Rik	current symbol	MGI:1915556	4930565N06Rik	RIKEN cDNA 4930565N06 gene	lncRNA gene	ENSMUSG00000084834	68306	GO:0008150	biological_process	ND
4930565N06Rik	current symbol	MGI:1915556	4930565N06Rik	RIKEN cDNA 4930565N06 gene	lncRNA gene	ENSMUSG00000084834	68306	GO:0005575	cellular_component	ND
4930565N06Rik	current symbol	MGI:1915556	4930565N06Rik	RIKEN cDNA 4930565N06 gene	lncRNA gene	ENSMUSG00000084834	68306	GO:0003674	molecular_function	ND
4930567H12Rik	current symbol	MGI:1923181	4930567H12Rik	RIKEN cDNA 4930567H12 gene	lncRNA gene	ENSMUSG00000110629	75930	GO:0008150	biological_process	ND
4930567H12Rik	current symbol	MGI:1923181	4930567H12Rik	RIKEN cDNA 4930567H12 gene	lncRNA gene	ENSMUSG00000110629	75930	GO:0005575	cellular_component	ND
4930567H12Rik	current symbol	MGI:1923181	4930567H12Rik	RIKEN cDNA 4930567H12 gene	lncRNA gene	ENSMUSG00000110629	75930	GO:0003674	molecular_function	ND
4930567H17Rik	current symbol	MGI:3588249	4930567H17Rik	RIKEN cDNA 4930567H17 gene	lncRNA gene	ENSMUSG00000073141	619303	GO:0008150	biological_process	ND
4930567H17Rik	current symbol	MGI:3588249	4930567H17Rik	RIKEN cDNA 4930567H17 gene	lncRNA gene	ENSMUSG00000073141	619303	GO:0005575	cellular_component	ND
4930567H17Rik	current symbol	MGI:3588249	4930567H17Rik	RIKEN cDNA 4930567H17 gene	lncRNA gene	ENSMUSG00000073141	619303	GO:0003674	molecular_function	ND
4930567J20Rik	current symbol	MGI:1925471	4930567J20Rik	RIKEN cDNA 4930567J20 gene	lncRNA gene	ENSMUSG00000116982	78221	GO:0008150	biological_process	ND
4930567J20Rik	current symbol	MGI:1925471	4930567J20Rik	RIKEN cDNA 4930567J20 gene	lncRNA gene	ENSMUSG00000116982	78221	GO:0005575	cellular_component	ND
4930567J20Rik	current symbol	MGI:1925471	4930567J20Rik	RIKEN cDNA 4930567J20 gene	lncRNA gene	ENSMUSG00000116982	78221	GO:0003674	molecular_function	ND
4930567K20Rik	current symbol	MGI:1925306	4930567K20Rik	RIKEN cDNA 4930567K20 gene	lncRNA gene	ENSMUSG00000112730	78056	GO:0008150	biological_process	ND
4930567K20Rik	current symbol	MGI:1925306	4930567K20Rik	RIKEN cDNA 4930567K20 gene	lncRNA gene	ENSMUSG00000112730	78056	GO:0005575	cellular_component	ND
4930567K20Rik	current symbol	MGI:1925306	4930567K20Rik	RIKEN cDNA 4930567K20 gene	lncRNA gene	ENSMUSG00000112730	78056	GO:0003674	molecular_function	ND
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0005975	carbohydrate metabolic process	IEA
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0016757	glycosyltransferase activity	IBA
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0016757	glycosyltransferase activity	IEA
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0005794	Golgi apparatus	IBA
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0005794	Golgi apparatus	IEA
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0032580	Golgi cisterna membrane	IEA
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0016758	hexosyltransferase activity	IEA
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0016020	membrane	IEA
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0046872	metal ion binding	IEA
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0047276	N-acetyllactosaminide 3-alpha-galactosyltransferase activity	IEA
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0006486	protein glycosylation	IEA
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0016740	transferase activity	IEA
4930568D16Rik	current symbol	MGI:1923109	4930568D16Rik	RIKEN cDNA 4930568D16 gene	protein coding gene	ENSMUSG00000026882	75859	GO:0031982	vesicle	IBA
4930568E12Rik	current symbol	MGI:1925469	4930568E12Rik	RIKEN cDNA 4930568E12 gene	lncRNA gene	ENSMUSG00000111830	78219	GO:0008150	biological_process	ND
4930568E12Rik	current symbol	MGI:1925469	4930568E12Rik	RIKEN cDNA 4930568E12 gene	lncRNA gene	ENSMUSG00000111830	78219	GO:0005575	cellular_component	ND
4930568E12Rik	current symbol	MGI:1925469	4930568E12Rik	RIKEN cDNA 4930568E12 gene	lncRNA gene	ENSMUSG00000111830	78219	GO:0003674	molecular_function	ND
4930568G15Rik	current symbol	MGI:1923107	4930568G15Rik	RIKEN cDNA 4930568G15 gene	lncRNA gene	ENSMUSG00000102408	75857	GO:0008150	biological_process	ND
4930568G15Rik	current symbol	MGI:1923107	4930568G15Rik	RIKEN cDNA 4930568G15 gene	lncRNA gene	ENSMUSG00000102408	75857	GO:0005575	cellular_component	ND
4930568G15Rik	current symbol	MGI:1923107	4930568G15Rik	RIKEN cDNA 4930568G15 gene	lncRNA gene	ENSMUSG00000102408	75857	GO:0003674	molecular_function	ND
4930568K20Rik	old symbol	MGI:1923177	Pitpnm2os1	phosphatidylinositol transfer protein, membrane-associated 2, opposite strand 1	antisense lncRNA gene	ENSMUSG00000090220	75927	GO:0008150	biological_process	ND
4930568K20Rik	old symbol	MGI:1923177	Pitpnm2os1	phosphatidylinositol transfer protein, membrane-associated 2, opposite strand 1	antisense lncRNA gene	ENSMUSG00000090220	75927	GO:0005575	cellular_component	ND
4930568K20Rik	old symbol	MGI:1923177	Pitpnm2os1	phosphatidylinositol transfer protein, membrane-associated 2, opposite strand 1	antisense lncRNA gene	ENSMUSG00000090220	75927	GO:0003674	molecular_function	ND
4930570G19Rik	current symbol	MGI:1923158	4930570G19Rik	RIKEN cDNA 4930570G19 gene	lncRNA gene	ENSMUSG00000085084	329782	GO:0008150	biological_process	ND
4930570G19Rik	current symbol	MGI:1923158	4930570G19Rik	RIKEN cDNA 4930570G19 gene	lncRNA gene	ENSMUSG00000085084	329782	GO:0005575	cellular_component	ND
4930570G19Rik	current symbol	MGI:1923158	4930570G19Rik	RIKEN cDNA 4930570G19 gene	lncRNA gene	ENSMUSG00000085084	329782	GO:0003674	molecular_function	ND
4930571K23Rik	current symbol	MGI:1923111	4930571K23Rik	RIKEN cDNA 4930571K23 gene	protein coding gene	ENSMUSG00000090457	75861	GO:0008150	biological_process	ND
4930571K23Rik	current symbol	MGI:1923111	4930571K23Rik	RIKEN cDNA 4930571K23 gene	protein coding gene	ENSMUSG00000090457	75861	GO:0005575	cellular_component	ND
4930571K23Rik	current symbol	MGI:1923111	4930571K23Rik	RIKEN cDNA 4930571K23 gene	protein coding gene	ENSMUSG00000090457	75861	GO:0003674	molecular_function	ND
4930572J05Rik	old symbol	MGI:1925301	Them6	thioesterase superfamily member 6	protein coding gene	ENSMUSG00000056665	223626	GO:0008150	biological_process	ND
4930572J05Rik	old symbol	MGI:1925301	Them6	thioesterase superfamily member 6	protein coding gene	ENSMUSG00000056665	223626	GO:0005576	extracellular region	IEA
4930572J05Rik	old symbol	MGI:1925301	Them6	thioesterase superfamily member 6	protein coding gene	ENSMUSG00000056665	223626	GO:0003674	molecular_function	ND
4930572K03Rik	current symbol	MGI:1923166	4930572K03Rik	RIKEN cDNA 4930572K03 gene	lncRNA gene	ENSMUSG00000105308	75916	GO:0008150	biological_process	ND
4930572K03Rik	current symbol	MGI:1923166	4930572K03Rik	RIKEN cDNA 4930572K03 gene	lncRNA gene	ENSMUSG00000105308	75916	GO:0005575	cellular_component	ND
4930572K03Rik	current symbol	MGI:1923166	4930572K03Rik	RIKEN cDNA 4930572K03 gene	lncRNA gene	ENSMUSG00000105308	75916	GO:0003674	molecular_function	ND
4930572O13Rik	current symbol	MGI:1923112	4930572O13Rik	RIKEN cDNA 4930572O13 gene	lncRNA gene		75862	GO:0008150	biological_process	ND
4930572O13Rik	current symbol	MGI:1923112	4930572O13Rik	RIKEN cDNA 4930572O13 gene	lncRNA gene		75862	GO:0005575	cellular_component	ND
4930572O13Rik	current symbol	MGI:1923112	4930572O13Rik	RIKEN cDNA 4930572O13 gene	lncRNA gene		75862	GO:0003674	molecular_function	ND
4930573O16Rik	current symbol	MGI:1925299	4930573O16Rik	RIKEN cDNA 4930573O16 gene	lncRNA gene	ENSMUSG00000137369	78049	GO:0008150	biological_process	ND
4930573O16Rik	current symbol	MGI:1925299	4930573O16Rik	RIKEN cDNA 4930573O16 gene	lncRNA gene	ENSMUSG00000137369	78049	GO:0005575	cellular_component	ND
4930573O16Rik	current symbol	MGI:1925299	4930573O16Rik	RIKEN cDNA 4930573O16 gene	lncRNA gene	ENSMUSG00000137369	78049	GO:0003674	molecular_function	ND
4930578C19Rik	old symbol	MGI:1923155	Dipk2b	divergent protein kinase domain 2B	protein coding gene	ENSMUSG00000037358	75905	GO:0005576	extracellular region	IEA
